gen,mean_score,compound,best_5_score,best_10_score,best_20_score
36,-12.672435897435896,4_3_53 0_1_40 1_3_403 3_4_12 0_2_28 0_2_108 6_3_97 0_3_351 4_3_106 6_3_108 0_5_407 5_3_108 6_3_40 6_3_119 0_2_40 0_4_272 6_4_40 6_6_40 4_3_40 1_3_82 0_3_106 4_1_13 6_4_169 6_3_398 6_1_278 6_5_40 5_0_119 0_3_108 0_3_40 5_3_119 0_2_169 5_0_40 1_1_198 1_2_219 4_3_398 0_4_108 0_3_398 6_1_261 1_3_108 0_1_85 6_3_115 1_3_40 0_5_33 6_1_219 0_0_165 0_3_119 5_3_40 4_4_86 3_6_198 ERROR_0_3_381 6_0_27 2_2_219,-15.346666666666668,-15.069999999999999,-14.699999999999998
37,-11.993710691823903,4_4_40 6_3_15 6_0_108 6_0_323 6_5_108 6_2_165 5_3_108 2_2_14 6_3_302 6_3_40 0_2_40 6_0_40 4_3_187 4_3_40 5_3_374 6_1_278 6_5_40 0_3_108 1_4_201 5_3_190 6_4_28 0_3_40 0_3_237 2_3_5 3_1_108 1_3_112 5_3_291 1_1_198 6_3_93 4_0_87 4_3_398 3_3_156 0_3_398 5_5_108 1_4_40 1_3_40 0_3_41 2_2_219 0_3_119 5_1_398 3_3_40 5_3_40 0_3_106 6_3_108 6_1_146 5_1_291 4_3_404 0_5_227 3_3_126 3_0_165 5_0_376 4_3_254 6_3_28,-15.346666666666668,-15.069999999999999,-14.115
38,-12.02242424242424,2_3_398 2_1_369 0_6_124 5_3_40 3_0_263 6_3_237 6_0_323 5_3_108 6_3_40 2_3_40 0_0_48 6_2_398 1_1_40 4_3_40 0_5_289 0_6_6 5_2_40 4_2_92 6_3_24 0_3_108 0_4_40 3_3_400 5_3_77 1_4_201 0_2_213 0_3_40 2_5_40 4_1_40 3_3_126 5_3_291 5_2_53 1_1_198 2_3_315 2_4_40 3_3_411 ERROR_0_3_236 3_3_156 0_3_398 5_5_108 4_3_41 3_2_108 0_2_14 3_3_40 0_3_119 0_3_106 0_2_40 6_3_108 1_3_40 1_3_329 3_0_291 3_5_103 5_0_365 ERROR_1_5_236 6_2_201 2_5_219,-15.346666666666668,-15.069999999999999,-14.433333333333334
39,-12.022222222222222,0_1_263 0_1_40 2_3_398 5_3_356 5_5_40 0_3_225 3_0_263 0_3_383 0_1_63 0_2_40 3_3_108 2_6_398 0_0_48 6_0_40 5_2_40 0_3_14 2_3_317 0_2_382 3_1_40 3_3_216 0_3_6 3_6_198 0_3_40 3_3_126 1_2_398 2_3_16 3_1_48 1_4_4 3_2_131 0_0_40 2_2_213 0_3_398 3_3_213 6_0_398 3_1_52 1_6_40 1_3_198 0_3_108 0_3_119 6_3_40 5_3_40 0_3_106 6_3_108 1_3_40 0_2_43 3_3_6 4_3_111 3_3_92 5_3_340 0_1_319 3_4_1 0_1_152 ERROR_2_1_338 1_1_313 2_6_6 3_3_201 4_2_319,-15.346666666666668,-15.069999999999999,-14.248333333333331
40,-12.389696969696967,0_1_263 6_3_380 0_1_182 1_3_216 5_3_40 1_2_198 0_2_356 6_3_40 0_2_40 0_3_382 4_5_398 0_3_198 6_2_398 0_3_356 1_1_263 1_3_398 1_3_175 3_1_40 3_3_216 3_1_263 3_3_40 6_1_319 0_3_40 0_5_351 5_1_40 2_1_40 5_0_40 6_3_383 2_3_356 6_5_398 0_5_40 0_3_81 0_3_213 3_1_48 0_0_40 0_3_111 3_2_38 1_3_40 1_0_398 0_3_226 5_5_277 0_3_108 0_3_119 0_3_106 6_3_108 0_3_398 6_3_227 1_2_303 0_5_383 3_0_245 0_1_54 3_3_330 4_0_195 2_3_225 2_2_179,-15.413333333333336,-15.136666666666667,-14.431666666666667
41,-12.71333333333333,5_3_226 0_4_85 0_1_40 0_0_106 1_3_216 1_6_280 6_3_175 5_3_40 3_3_263 6_2_213 0_2_356 0_1_351 0_2_40 0_3_382 0_0_265 0_3_198 0_3_356 6_2_398 1_3_97 1_3_398 3_5_92 2_3_81 0_3_108 5_3_357 0_2_213 0_3_48 0_6_73 0_3_40 1_3_119 6_1_182 2_1_40 5_2_108 1_3_213 3_3_244 6_2_40 3_1_383 2_3_225 1_6_398 0_3_81 6_3_289 1_3_40 0_1_226 0_3_226 6_3_179 1_1_398 0_3_213 0_3_119 6_3_40 0_3_106 6_3_108 0_1_281 4_3_382 3_2_188 1_0_175 2_2_301,-15.413333333333336,-15.136666666666667,-14.481666666666666
42,-12.39345238095238,0_4_85 0_0_14 6_3_213 6_3_12 0_3_397 0_0_241 5_3_40 0_6_213 0_3_85 0_3_59 1_0_106 0_2_40 0_3_382 6_3_212 0_3_300 0_2_405 1_2_40 1_3_97 6_5_213 5_2_40 4_0_59 1_3_175 3_1_40 0_3_40 0_2_315 4_3_213 1_3_213 1_3_72 4_1_108 6_3_85 0_2_281 3_1_383 1_4_383 ERROR_6_3_385 3_3_383 5_5_108 0_3_183 1_3_40 2_2_398 1_3_387 0_1_226 5_1_208 1_1_398 3_3_40 0_3_108 0_3_213 0_3_119 6_3_40 0_3_106 6_3_108 1_6_213 0_1_382 1_1_405 1_2_351 ERROR_0_3_385 6_1_383,-15.413333333333336,-15.136666666666667,-14.39333333333333
43,-12.241520467836256,5_2_283 4_0_382 0_5_62 0_1_281 4_3_125 1_3_24 0_3_59 6_3_119 2_3_40 0_4_213 1_2_106 6_0_301 3_0_119 6_6_40 1_0_382 3_5_40 3_3_119 1_3_97 6_5_213 6_3_112 0_3_108 4_3_85 1_3_405 2_3_180 3_2_96 0_3_235 0_3_40 0_2_398 5_1_40 1_3_300 1_3_213 2_3_97 0_5_40 1_4_383 0_1_9 1_3_59 1_4_195 1_3_40 2_2_398 0_2_15 6_3_264 1_3_387 6_3_215 0_3_213 0_3_119 6_3_40 5_3_40 0_3_106 0_2_40 6_3_108 0_3_154 0_4_315 4_1_208 3_0_253 1_6_39 0_5_141 4_6_106,-15.413333333333336,-15.136666666666667,-14.415000000000001
44,-12.260233918128655,5_4_248 4_0_382 5_3_129 0_3_112 1_6_280 6_2_294 0_0_59 6_3_180 5_2_12 6_3_256 0_3_59 6_3_40 6_3_106 4_3_40 5_3_259 6_3_24 6_3_340 5_0_62 1_0_40 6_3_112 6_1_40 2_3_180 4_3_403 0_3_40 2_1_40 1_5_40 0_4_229 6_2_40 0_5_40 0_4_215 2_2_213 5_3_350 1_3_40 1_3_387 0_4_119 6_3_263 3_3_40 5_3_58 0_3_108 0_3_213 0_3_119 5_3_40 0_3_106 0_2_40 6_3_108 5_4_382 1_4_264 5_6_106 4_3_378 5_2_293 1_5_224 1_2_39 2_3_109 4_1_141 ERROR_6_4_314 0_5_208 4_5_76,-15.413333333333336,-15.136666666666667,-14.245
45,-12.019642857142856,1_3_395 5_2_119 0_2_233 0_3_303 4_5_285 0_3_112 3_3_106 6_3_259 2_6_180 0_6_213 6_2_288 4_1_221 6_3_40 3_2_40 5_1_156 6_0_12 4_3_40 0_3_106 2_0_396 0_3_141 5_0_85 0_3_119 6_3_24 1_0_40 1_3_263 0_0_170 4_3_112 6_3_317 0_3_40 2_2_108 5_1_40 0_3_175 0_5_106 5_3_353 6_6_119 5_4_40 2_4_192 2_3_411 0_3_302 6_6_50 1_0_12 3_3_350 0_3_108 0_3_213 5_3_40 0_2_40 6_3_108 1_3_40 5_2_208 1_1_141 4_3_358 5_2_259 1_2_259 1_0_390 ERROR_6_3_236 5_3_208,-15.413333333333336,-15.136666666666667,-14.148333333333335
46,-12.402222222222223,3_3_106 0_2_108 3_6_106 4_3_106 3_3_139 6_2_119 0_3_276 0_4_213 3_2_40 1_1_40 2_0_172 4_3_40 6_3_358 5_2_208 3_3_57 6_3_58 0_3_229 3_1_40 2_2_106 2_2_108 0_0_12 5_5_37 4_1_108 2_1_108 0_1_111 1_4_40 3_0_40 3_2_108 0_2_270 0_2_326 1_2_246 4_3_197 5_2_233 3_3_40 0_3_108 0_3_40 0_3_213 0_3_119 6_3_40 5_3_40 0_3_106 0_2_40 6_3_108 1_3_40 0_2_208 1_6_106 2_2_263 0_0_353 3_1_388 1_0_141 0_6_406 5_4_292 4_6_233 2_3_233 2_3_263 6_4_288 3_4_22 3_2_317 5_4_342 0_4_358,-15.413333333333336,-15.153333333333336,-14.425
47,-11.816666666666666,2_5_232 5_5_40 5_1_182 1_6_288 6_3_108 5_3_108 4_1_221 6_3_40 0_2_40 1_6_12 4_3_108 0_2_276 1_2_226 1_2_40 4_3_40 4_1_295 5_2_208 2_3_81 0_6_246 0_1_77 1_1_141 1_5_350 0_3_40 2_2_108 5_0_40 0_4_159 2_5_108 1_4_40 3_2_108 1_3_40 2_4_263 3_3_229 0_3_108 0_3_213 0_3_119 5_3_40 0_3_106 0_2_270 5_1_246 6_3_37 6_3_311 3_2_208 2_0_30 0_1_208 3_1_141 2_1_171 2_3_106 5_5_67 1_6_167 1_2_128 5_1_50 1_4_278 3_6_306 5_4_317 2_1_77 0_6_141,-15.413333333333336,-15.153333333333336,-14.376666666666665
48,-12.203030303030305,5_1_108 3_3_342 6_1_239 1_2_322 4_3_399 6_5_108 5_1_158 6_3_108 5_3_108 4_1_221 6_3_40 2_3_301 2_3_40 3_3_108 4_5_221 4_1_4 6_3_106 3_2_40 1_2_40 4_0_272 0_3_106 5_6_12 2_6_106 0_3_141 4_3_51 5_1_12 1_0_40 0_3_108 0_1_295 0_3_127 0_3_40 6_5_232 1_5_316 0_0_360 3_1_95 4_1_108 0_4_390 2_3_108 ERROR_5_3_314 0_1_395 0_2_353 1_3_108 3_2_108 1_1_48 1_3_40 0_4_270 0_3_213 0_3_119 5_3_40 0_2_40 0_2_270 1_2_54 2_3_316 6_1_221 ERROR_6_3_354,-15.413333333333336,-15.153333333333336,-14.558333333333332
49,-12.354166666666666,1_2_172 0_1_40 0_3_10 1_3_226 0_2_34 3_2_232 0_3_206 5_3_40 6_3_108 5_3_108 6_1_12 1_3_393 3_3_108 2_1_221 4_0_40 1_2_40 6_1_106 1_1_15 0_3_54 5_2_40 4_5_108 3_4_300 2_3_177 5_1_12 5_1_304 0_3_108 0_3_40 5_5_380 5_3_386 5_2_108 3_4_277 0_1_326 4_3_270 2_1_12 4_4_84 1_1_319 1_3_108 0_0_395 1_6_108 2_3_383 5_3_406 0_3_213 0_3_119 6_3_40 0_3_106 0_2_40 0_2_270 3_3_48 3_2_189 3_2_84 6_6_127 0_5_330 1_4_390 1_1_188 6_1_74 1_5_318,-15.413333333333336,-15.153333333333336,-14.523333333333335
50,-12.434502923976607,0_1_40 6_1_270 0_2_108 5_6_270 0_4_34 4_0_411 6_2_108 5_3_409 5_4_316 1_0_395 0_4_84 0_2_54 0_2_358 0_3_360 5_2_40 2_3_12 3_6_40 6_2_106 0_3_108 5_1_106 0_1_116 0_0_359 4_6_8 5_3_270 6_2_367 0_2_388 0_3_247 0_1_326 0_1_252 2_2_21 3_1_108 0_3_213 2_2_213 5_5_108 1_3_108 3_2_108 0_2_270 1_1_12 0_2_99 0_3_40 0_3_119 6_3_40 5_3_40 0_3_106 0_2_40 6_3_108 3_1_12 2_1_383 6_4_395 5_5_386 2_1_197 0_5_54 1_2_41 4_3_219 ERROR_6_1_375 4_2_10 0_2_227,-15.413333333333336,-15.153333333333336,-14.521666666666667
51,-12.314880952380951,5_1_108 0_3_154 4_2_12 3_4_12 5_3_109 5_2_326 5_3_409 6_2_108 0_2_293 6_1_12 2_2_40 0_2_40 5_3_106 6_3_106 0_3_360 0_0_411 1_2_40 4_3_40 0_3_84 0_3_106 2_3_12 0_3_108 5_2_277 0_2_213 6_4_81 6_2_367 6_1_108 0_4_51 5_2_293 2_2_41 5_2_184 0_0_105 2_2_213 6_2_214 1_3_41 0_0_213 0_2_270 0_3_191 1_1_270 2_2_12 0_3_40 0_3_213 0_3_119 6_3_40 5_3_40 6_3_108 4_5_205 0_0_194 4_2_358 4_1_202 0_2_205 6_2_37 2_2_207 3_5_297 3_5_54 6_3_197,-15.413333333333336,-15.153333333333336,-14.40666666666667
52,-12.730994152046785,5_1_108 1_0_213 0_1_40 6_3_37 3_4_12 5_3_409 1_2_21 4_3_106 0_3_78 6_4_106 4_2_270 0_5_191 0_2_387 0_4_213 2_1_120 6_3_106 0_4_270 1_2_40 5_1_303 4_3_40 0_3_106 0_2_156 6_3_348 2_3_106 1_2_270 0_2_51 1_0_40 0_3_108 5_3_238 1_2_409 1_2_286 0_2_409 2_2_108 0_3_27 1_3_213 0_2_106 4_3_213 4_1_108 2_2_393 3_3_239 0_3_24 6_1_311 2_3_361 5_4_44 6_5_270 0_3_119 5_2_367 0_3_151 0_3_40 0_3_213 6_3_40 5_3_40 0_2_40 0_2_270 6_3_108 5_4_51 5_4_106,-15.413333333333336,-15.153333333333336,-14.476666666666668
53,-12.168518518518521,0_1_40 0_1_387 3_5_315 6_3_125 6_3_108 6_4_106 4_3_192 0_1_270 4_3_108 1_1_40 0_1_398 5_1_303 2_4_298 0_3_106 2_3_106 2_3_120 0_3_108 3_2_106 0_0_27 3_5_213 4_2_56 3_1_270 3_2_203 6_1_108 0_1_106 5_3_270 5_1_40 0_3_27 4_3_267 4_0_233 2_3_119 0_3_188 0_4_357 0_0_409 5_3_349 0_3_213 1_2_50 0_2_270 5_3_47 3_5_3 6_6_208 4_2_270 0_3_119 0_3_40 6_3_40 5_3_40 0_2_40 5_2_387 4_0_24 4_2_184 4_4_270 0_1_313 ERROR_0_2_385 6_2_99,-15.413333333333336,-15.153333333333336,-14.568333333333333
54,-12.784276729559748,0_6_40 6_3_341 4_0_119 6_2_108 6_3_108 1_2_125 6_3_119 0_2_40 0_4_213 4_2_108 1_1_40 0_3_356 4_0_40 6_1_106 5_2_40 5_1_302 5_3_213 2_0_40 6_3_56 0_2_51 1_2_284 1_3_125 3_3_203 0_3_108 0_3_173 0_0_27 0_0_108 0_3_40 6_1_108 5_3_119 1_3_283 0_2_398 5_0_342 0_2_312 2_1_108 0_3_213 5_3_350 5_2_47 0_2_270 5_3_47 4_1_270 4_0_403 0_3_119 5_3_58 0_3_32 0_3_125 6_3_40 5_3_40 0_3_106 0_1_271 1_6_153 1_5_24 6_6_395,-15.413333333333336,-15.153333333333336,-14.461666666666668
55,-12.584210526315788,0_1_271 0_6_318 0_2_108 0_0_51 6_2_108 0_2_47 6_3_108 3_1_106 3_1_271 5_3_108 4_0_241 3_3_108 4_2_108 6_3_106 6_4_108 1_2_40 6_2_232 6_3_58 5_0_119 5_1_350 0_3_172 0_3_108 0_0_108 4_2_47 0_5_125 6_1_108 0_3_40 2_4_398 0_3_56 5_3_96 5_2_270 2_1_108 0_1_268 0_2_219 0_3_174 0_3_358 2_2_119 3_3_361 0_3_125 2_3_32 6_2_286 6_2_312 0_3_213 0_3_119 6_3_40 5_3_40 0_3_106 0_2_40 0_2_270 0_4_193 0_2_230 6_2_126 6_1_56 0_2_162 ERROR_1_2_384 1_1_191 5_0_216,-15.413333333333336,-15.153333333333336,-14.511666666666667
56,-12.929310344827586,2_1_106 5_1_108 0_1_40 1_1_106 6_2_53 6_2_108 5_3_108 0_0_88 4_3_108 0_3_382 6_4_40 6_3_106 1_2_40 0_3_252 0_1_91 4_6_270 3_0_108 0_3_108 6_2_56 6_3_323 5_3_327 0_1_106 0_3_40 1_3_172 5_1_40 0_3_56 2_4_319 0_3_3 5_2_108 0_2_302 2_0_106 0_1_268 5_2_270 3_3_268 0_4_56 4_4_108 2_5_45 0_3_270 0_3_259 0_0_40 0_1_125 0_0_258 0_1_56 1_3_108 6_3_245 0_3_213 0_3_119 6_3_40 5_3_40 0_3_106 0_2_40 0_2_270 6_3_108 2_1_56 1_3_360 0_4_350 1_1_350 4_1_292,-15.413333333333336,-15.153333333333336,-14.675
57,-12.297660818713451,2_1_106 4_3_46 1_4_168 2_6_108 6_2_32 6_3_108 2_3_327 0_1_357 6_3_40 2_2_40 0_0_88 4_3_108 4_3_268 1_5_252 0_3_252 0_6_56 5_4_261 4_5_108 0_4_40 6_2_56 0_0_93 1_6_16 3_3_56 5_3_327 0_1_106 0_3_40 6_1_108 5_5_29 1_3_357 6_1_232 4_0_108 0_2_88 0_1_268 0_5_40 5_0_327 5_4_40 2_3_339 0_1_87 1_3_88 0_3_259 6_2_304 0_3_108 0_3_213 0_3_119 5_3_40 0_3_106 0_2_40 0_2_270 6_5_128 5_2_405 6_2_194 5_1_256 4_2_91 6_4_66 5_4_184 ERROR_4_1_385 2_5_56,-15.413333333333336,-15.153333333333336,-14.4
58,-12.391228070175437,2_5_174 6_3_108 6_2_119 5_3_108 0_2_348 2_3_270 0_2_244 2_2_40 2_3_40 4_3_108 6_2_398 5_3_44 4_3_40 5_2_405 5_2_40 0_5_108 6_0_93 0_0_119 6_2_155 0_3_108 6_1_40 0_2_189 0_3_40 6_1_108 2_0_88 6_6_108 0_2_106 0_1_252 6_1_232 0_3_67 2_1_108 0_1_318 5_4_40 1_3_88 0_1_10 1_3_108 1_2_108 1_3_40 2_5_88 0_3_122 0_3_87 0_3_213 0_3_119 6_3_40 5_3_40 0_3_106 0_2_40 0_2_270 2_2_74 3_2_379 0_6_259 5_3_265 6_6_268 2_6_357 ERROR_2_3_320 6_0_254 2_2_187,-15.413333333333336,-15.153333333333336,-14.684999999999999
59,-12.235714285714286,0_3_280 5_3_40 5_3_108 2_3_270 0_0_88 0_2_40 1_2_5 0_3_256 0_2_405 4_3_40 1_3_10 4_5_353 5_2_40 0_1_108 4_5_40 2_1_54 6_3_88 5_3_265 0_3_108 0_3_40 0_4_87 0_1_278 6_6_108 4_4_214 0_2_106 4_3_253 0_3_287 2_3_119 4_2_10 5_4_40 0_2_298 0_3_294 1_3_88 1_3_108 1_2_108 0_3_42 3_3_40 0_3_213 0_3_119 6_3_40 0_3_106 0_2_270 6_3_108 5_3_126 2_1_149 2_3_318 2_1_348 1_2_122 1_3_75 5_2_10 6_2_227 1_1_331 3_2_271 ERROR_1_5_414 2_2_379 0_6_2,-15.413333333333336,-15.153333333333336,-14.530000000000001
60,-12.976608187134504,0_1_40 0_1_213 6_3_259 4_3_278 2_5_32 5_3_40 6_3_180 0_3_298 0_2_40 5_3_106 1_4_75 6_3_106 0_3_272 0_0_272 1_3_10 5_2_405 6_3_358 1_2_122 0_1_58 4_3_25 4_4_350 0_3_108 0_1_55 5_3_327 0_0_108 0_1_106 2_2_298 1_0_10 2_2_106 0_2_106 5_3_5 0_1_76 0_1_104 0_1_75 2_3_108 4_4_10 6_3_158 0_3_270 0_4_278 1_3_40 0_2_73 4_3_164 0_3_40 0_3_213 0_3_119 6_3_40 0_3_106 0_2_270 6_3_108 1_3_5 5_0_294 1_1_150 6_2_11 2_3_271 6_3_242 3_6_337 1_2_271,-15.413333333333336,-15.153333333333336,-14.593333333333334
61,-12.274269005847955,3_3_106 0_3_164 0_2_108 3_6_270 0_3_298 6_3_40 2_3_40 0_4_213 0_3_305 6_3_106 4_3_396 2_2_177 1_3_106 0_4_362 4_3_40 0_3_243 0_4_111 4_3_10 2_3_106 6_2_270 0_6_76 6_5_40 1_3_73 6_2_106 5_3_327 0_0_108 0_1_106 0_3_40 2_6_253 0_1_191 0_3_11 5_2_108 0_0_270 5_3_8 1_1_76 0_3_174 1_5_55 1_3_60 0_5_78 0_2_270 0_5_303 5_3_152 2_3_164 0_3_108 0_3_213 0_3_119 5_3_40 0_3_106 0_2_40 6_3_108 6_2_245 0_5_154 6_0_316 6_1_134 0_5_298 6_2_89 0_1_162,-15.413333333333336,-15.153333333333336,-14.331666666666663
62,-12.517543859649125,3_3_106 4_2_76 0_2_108 6_2_108 0_2_321 6_2_213 2_0_30 2_3_40 3_3_108 0_0_214 6_6_332 1_3_106 0_3_106 5_5_106 0_5_270 2_3_106 5_3_243 6_0_316 0_3_108 3_2_106 3_3_329 5_2_234 5_3_327 0_3_40 2_2_106 0_3_11 0_2_106 0_4_185 4_2_40 4_1_40 0_0_270 0_0_386 6_6_119 0_3_411 4_4_156 0_4_108 5_5_108 1_3_108 1_3_60 3_2_108 1_6_108 4_3_6 3_3_40 3_0_270 3_4_40 0_3_213 0_3_119 6_3_40 5_3_40 0_2_40 0_2_270 6_3_108 6_4_44 6_2_198 5_6_235 6_3_407 2_0_316,-15.413333333333336,-15.153333333333336,-14.531666666666666
63,-12.683030303030304,3_3_106 6_5_198 0_0_316 0_2_108 0_2_235 6_2_108 4_3_106 0_2_135 3_3_108 4_3_108 0_0_48 6_3_220 6_4_40 2_4_202 6_2_6 0_4_18 1_0_147 0_3_106 0_5_295 4_3_33 3_2_213 0_3_316 0_3_108 0_3_6 5_3_270 0_3_40 3_1_213 0_2_2 6_1_35 0_2_106 5_4_327 6_2_271 0_3_213 5_0_11 6_6_153 2_3_390 3_2_108 0_2_270 1_2_108 0_3_60 3_3_40 0_3_119 6_3_40 5_3_40 0_2_40 6_3_108 2_0_282 5_3_268 0_4_260 6_2_60 4_3_201 0_5_11 1_3_379 5_0_250 0_2_76,-15.413333333333336,-15.153333333333336,-14.485000000000003
64,-12.50787878787879,5_3_257 5_0_371 0_6_115 0_1_18 6_3_15 6_6_35 5_5_40 4_3_106 5_3_40 6_2_108 0_4_76 0_2_48 5_2_35 5_0_88 6_3_40 0_2_40 5_6_40 3_2_40 6_2_6 0_6_108 0_2_134 1_3_261 0_3_248 3_2_213 0_0_231 5_4_18 0_3_108 0_4_40 6_6_270 0_3_220 5_3_268 5_3_270 0_3_40 0_3_86 0_3_56 4_3_270 4_3_220 0_5_40 0_3_270 1_3_60 3_2_108 0_6_82 1_3_40 0_2_332 0_3_213 0_3_119 0_3_106 0_2_270 6_3_108 4_1_26 5_6_268 3_3_171 6_1_95 2_0_250 0_0_1,-15.413333333333336,-15.153333333333336,-14.498333333333331
65,-12.382142857142856,0_2_231 0_5_186 0_1_18 0_2_108 5_5_40 5_0_88 0_6_213 6_3_108 6_3_40 3_2_40 2_3_56 6_0_40 0_2_134 0_3_248 0_5_270 0_0_172 5_2_187 6_4_134 0_1_108 0_0_231 0_3_119 5_3_213 5_4_213 4_2_88 0_3_108 0_1_134 0_3_409 0_2_213 1_3_220 6_3_48 4_2_40 1_1_47 5_2_48 0_1_82 0_3_188 0_5_40 0_6_289 3_2_108 0_6_109 6_3_161 1_3_40 0_3_341 0_4_119 3_3_40 0_3_40 0_3_213 5_3_40 0_3_106 0_2_40 0_2_270 2_1_18 ERROR_0_2_413 5_0_111 0_1_306 0_2_328 6_1_48,-15.413333333333336,-15.153333333333336,-14.501666666666669
66,-11.921428571428573,4_4_40 0_2_108 5_3_40 2_0_213 0_3_153 0_2_40 4_3_108 0_3_300 6_4_40 4_0_40 0_2_33 4_3_40 5_6_104 0_3_406 0_2_94 0_5_108 0_6_119 6_5_40 0_3_108 4_4_352 0_2_213 0_5_119 1_0_220 0_3_40 1_4_82 5_0_220 1_3_119 2_2_310 0_1_20 1_5_40 6_3_339 1_1_108 0_1_82 0_5_40 0_2_119 ERROR_0_3_368 0_1_17 0_2_308 0_0_213 5_1_18 6_5_270 0_3_213 0_3_119 6_3_40 0_3_106 0_2_270 6_3_108 3_2_206 6_2_0 0_5_179 6_5_246 3_1_26 ERROR_0_3_413 ERROR_2_2_338 2_0_148 6_1_21,-15.413333333333336,-15.153333333333336,-14.453333333333337
67,-12.891228070175437,0_5_324 0_3_246 0_0_106 0_3_107 0_2_108 0_2_333 6_2_108 2_0_213 5_3_108 4_1_26 0_1_270 5_3_106 0_4_213 1_2_106 1_4_298 6_4_40 6_3_106 3_2_213 6_0_213 0_5_108 0_6_119 0_3_38 6_3_270 1_2_153 4_1_164 0_3_108 0_4_40 0_2_213 3_1_213 0_3_40 0_3_101 2_2_310 4_2_40 6_4_190 0_3_188 0_2_317 4_0_270 0_0_213 1_3_40 1_3_390 0_3_119 0_2_377 3_4_40 0_3_213 6_3_40 5_3_40 0_3_106 0_2_40 0_2_270 6_3_108 5_1_393 0_0_20 6_4_269 3_1_166 5_1_238 6_1_82 2_2_92,-15.413333333333336,-15.153333333333336,-14.636666666666665
68,-12.14345238095238,4_4_40 0_5_188 5_2_310 5_5_254 0_5_193 0_1_188 2_2_38 6_1_270 0_2_108 5_5_40 1_5_390 0_4_55 5_3_40 5_3_108 0_4_106 6_3_40 5_3_106 0_4_213 4_3_108 0_2_8 0_3_252 5_3_229 5_3_310 5_2_40 0_5_108 0_3_38 0_3_108 0_1_119 0_2_213 0_1_34 5_0_270 5_3_270 0_3_40 0_3_101 4_5_207 2_1_40 4_0_108 0_3_188 0_3_67 5_6_245 0_3_270 0_2_74 1_1_270 0_3_148 0_3_213 0_3_119 0_3_106 0_2_40 0_2_270 6_3_108 5_3_38 5_4_227 0_6_302 0_6_145 ERROR_0_3_412 2_3_38,-15.413333333333336,-15.153333333333336,-14.623333333333335
69,-12.68448275862069,4_3_367 6_3_213 0_3_158 0_3_262 0_5_193 0_1_188 6_3_311 1_0_193 0_6_213 3_2_372 6_3_34 0_3_2 0_3_240 0_2_40 2_3_40 6_3_79 3_2_107 1_5_106 4_3_108 3_1_344 3_1_193 0_3_311 4_3_40 0_5_108 0_3_282 0_3_38 0_3_229 0_1_119 2_3_188 5_5_238 5_1_310 5_2_42 4_3_213 1_3_213 0_2_55 5_4_38 2_3_108 0_3_213 5_3_198 2_3_309 0_2_5 6_2_2 1_4_270 1_2_108 1_1_270 1_3_270 0_4_270 0_3_108 0_3_40 0_3_119 6_3_40 5_3_40 0_3_106 0_2_270 6_3_108 5_1_197 ERROR_5_2_368 5_6_229,-15.413333333333336,-15.153333333333336,-14.671666666666667
70,-12.207344632768361,0_3_158 4_1_11 0_6_13 0_6_158 0_3_2 0_2_40 0_1_262 1_5_279 4_2_108 3_1_344 3_2_40 1_1_40 5_0_193 6_2_409 0_1_42 0_5_326 0_0_53 0_3_47 0_3_229 0_4_124 2_3_328 0_1_119 4_1_213 5_1_188 2_3_262 5_1_40 1_3_213 5_0_40 0_1_158 2_3_5 6_0_327 2_3_119 0_3_188 ERROR_0_3_385 0_3_270 0_5_158 1_3_108 0_2_5 0_6_310 5_3_282 1_4_270 0_3_176 0_4_270 0_3_108 0_3_40 0_3_213 0_3_119 6_3_40 5_3_40 0_3_106 0_2_270 6_3_108 2_4_2 4_3_95 0_4_5 ERROR_5_3_199 ERROR_5_3_343 0_4_2 5_5_42,-15.413333333333336,-15.153333333333336,-14.608333333333334
71,-12.722807017543861,0_6_280 0_2_124 0_3_362 0_1_40 5_2_1 0_3_124 1_3_221 3_3_158 0_3_50 0_3_2 0_2_40 2_3_40 4_3_108 5_6_40 0_4_352 0_6_108 0_3_209 0_3_361 6_1_158 0_4_158 4_5_108 2_3_158 5_4_42 3_6_40 4_4_270 6_3_282 0_3_47 4_3_119 0_4_124 3_1_40 0_3_108 6_4_188 0_3_40 5_3_119 0_3_29 0_2_42 1_3_213 4_2_40 2_3_5 2_3_119 2_3_108 0_4_108 0_2_45 0_3_42 5_5_42 0_3_213 0_3_119 6_3_40 5_3_40 0_3_106 0_2_270 6_3_108 0_1_206 4_5_224 2_1_43 3_4_174 2_2_221,-15.413333333333336,-15.153333333333336,-14.716666666666665
