gen,mean_score,compound,best_5_score,best_10_score,best_20_score
30,-12.356896551724137,4_2_4297 0_2_6793 6_1_2491 0_0_5062 5_1_1646 0_2_6364 0_0_9239 6_2_4297 5_5_902 0_3_7293 1_4_3773 1_2_3985 4_0_4297 5_1_8150 1_2_4297 6_2_1026 0_6_4503 0_2_7922 0_3_1026 4_2_1026 3_2_1026 5_0_3441 5_5_4297 0_1_9391 0_3_2272 0_0_8715 0_1_3773 0_1_6604 4_2_3773 6_0_8492 0_1_6364 0_2_4297 3_2_6364 0_2_1026 0_1_5866 0_2_3012 0_1_4297 0_2_4538 5_2_664 5_4_3441 0_1_8272 3_2_2638 0_1_6868 2_4_2272 0_6_4538 5_4_9038 3_3_6364 0_5_8150 4_1_3012 4_2_6364 3_1_9349 5_3_1211 1_1_6868 4_1_4048 5_2_4538 0_6_4535 6_2_3860 0_2_3709,-14.88,-14.533333333333335,-14.055000000000001
31,-12.522222222222222,0_2_6697 0_3_4297 4_2_4297 0_2_7293 0_1_3236 5_1_468 0_1_6868 0_3_4361 0_1_6593 0_2_4538 3_1_6995 6_2_1026 3_2_6364 4_2_7393 0_1_5343 6_4_2766 0_2_32 0_2_1197 0_2_6364 1_2_7293 0_2_6868 0_3_6793 0_1_9391 0_1_6364 5_3_3773 5_3_1026 3_5_5152 6_2_3773 6_3_1026 6_2_3860 4_2_3773 0_2_9379 0_1_3773 4_2_6364 0_2_4297 0_3_7293 0_0_8715 0_2_1026 0_1_5866 0_2_3012 5_5_4538 4_3_6179 2_2_3860 2_2_9391 5_4_6364 6_0_180 0_3_9021 0_2_8166 1_2_6336 0_3_6364 6_3_6364 1_2_7063 3_1_7900 0_3_3860 6_6_3860 6_1_6364 3_1_6364,-14.88,-14.586666666666668,-14.198333333333334
32,-12.676608187134503,0_3_3773 0_3_4361 0_2_3773 0_1_6593 3_2_9267 5_0_3773 2_0_5344 4_2_3773 0_2_78 4_1_3773 0_1_9391 0_3_4297 0_1_5696 6_1_6364 4_3_1736 1_1_3213 0_1_8956 6_1_1026 0_2_6364 0_6_3773 3_1_7900 5_5_4538 0_1_5866 4_2_2507 3_2_3773 0_1_8866 4_4_9391 4_3_4297 0_1_3236 0_1_6364 6_1_3773 0_2_7293 5_3_1304 5_2_7063 4_2_6364 0_2_4297 0_3_7293 0_3_6364 3_2_6364 0_0_8715 0_2_1026 3_1_1026 6_2_7063 6_5_1026 0_3_6593 0_1_1197 5_2_9379 4_3_7063 6_5_4538 2_2_6697 0_1_6793 6_1_6593 6_1_1197 6_2_9379 0_5_7063 1_0_7063 6_1_4297,-14.88,-14.586666666666668,-14.121666666666666
33,-12.459195402298853,3_1_1026 4_3_3773 6_1_1197 0_1_4297 0_1_5866 6_0_3773 0_3_6593 0_2_6364 0_3_6147 0_4_6364 5_2_1026 0_1_6593 1_6_2511 0_1_1026 0_1_4704 6_4_9302 0_3_3773 6_1_5696 6_1_3773 2_2_1026 6_1_6593 4_1_1197 0_5_4248 6_1_8866 3_2_7293 3_1_3773 0_4_3773 4_2_6364 0_1_6364 0_2_4297 0_3_7293 0_3_6364 3_2_6364 0_0_8715 0_2_1026 5_1_9391 0_2_6593 6_3_6457 0_3_4538 6_1_9379 4_2_2169 4_1_5750 0_3_1197 3_2_1829 0_5_6593 3_3_5776 0_6_9391 4_2_6593 5_2_1197 6_3_1587 4_1_7063 0_5_4361 4_2_3625 3_2_5502 0_0_6593 1_5_1026 0_1_6874 2_2_6793,-14.88,-14.586666666666668,-14.135
34,-11.966666666666667,0_3_6593 0_5_3773 6_1_6593 0_2_6364 5_2_1026 0_2_2061 0_4_3773 1_3_2544 5_3_3032 2_2_5858 5_5_1026 6_3_3773 5_2_2196 0_1_5596 6_3_6457 3_2_1026 6_1_1197 2_2_1026 6_2_9379 3_1_7293 0_3_3773 0_0_8715 0_3_3941 4_1_2655 2_4_3358 5_3_1026 0_3_5131 0_4_6364 1_4_3773 4_3_3816 0_0_3773 4_2_6364 0_1_6364 0_2_4297 0_3_7293 0_3_6364 3_2_6364 0_1_6593 0_2_1026 0_4_5866 0_5_7965 0_2_3625 3_1_9379 4_0_5750 3_0_4704 5_1_6793 0_5_6364 1_4_6364 0_3_4802 3_6_6623 0_3_1736 4_4_6364 4_2_4880 0_3_6969 0_1_5888 2_2_6703 2_5_6593 0_1_2129,-14.88,-14.586666666666668,-13.89166666666667
35,-12.192528735632184,6_1_6364 4_4_6364 0_2_4349 0_3_6364 6_3_3773 0_2_1202 0_2_6364 0_2_1003 0_2_3424 4_3_3941 0_3_3773 2_2_1026 1_2_1026 0_3_1026 4_1_3816 1_1_1197 0_3_6593 4_2_3533 3_2_1026 4_2_1026 5_2_1026 2_2_4297 4_4_2659 0_3_3941 5_2_2196 4_1_4537 2_4_3773 5_4_1026 0_6_1026 4_3_3816 4_2_6364 0_1_6364 0_2_4297 0_3_7293 3_2_6364 0_0_8715 0_1_6593 0_2_1026 3_4_1497 1_3_3816 3_1_3723 6_4_6364 0_4_2196 0_2_1736 5_3_6542 5_0_7616 0_1_6098 0_3_3270 3_4_5855 3_2_6457 0_0_6364 6_6_3773 2_5_6364 3_4_6364 6_5_7149 2_3_1837 6_6_6593 0_3_6457,-14.88,-14.586666666666668,-14.008333333333331
36,-12.380225988700564,0_0_4908 3_3_2358 3_2_1026 4_1_1197 2_4_724 3_4_9324 6_1_2106 0_4_6364 0_3_1026 4_2_3533 1_2_5826 6_2_495 0_2_3773 1_3_7293 1_3_3941 3_0_6516 0_2_751 0_2_3439 5_4_2196 0_2_1026 6_3_3941 1_2_2196 5_3_3941 6_3_1284 3_1_3723 0_2_7429 3_1_7293 0_2_6364 4_2_6364 0_1_6364 0_2_4297 0_3_7293 0_3_6364 3_2_6364 0_0_8715 0_1_6593 5_2_440 3_1_1736 2_2_6364 0_2_7414 4_0_6364 0_3_8577 0_0_4569 2_1_4675 5_3_7616 5_3_9231 6_1_5028 5_3_2196 3_6_1003 0_1_1736 0_4_1736 0_3_3816 3_5_6364 6_3_2962 3_3_7616 5_3_6593 2_1_6364 0_2_6098 6_2_2043,-14.88,-14.586666666666668,-14.018333333333334
37,-12.32816091954023,5_4_6364 3_1_7293 6_4_6364 4_4_6364 0_0_6593 1_3_7293 6_1_2106 6_2_8577 5_2_440 0_5_6364 1_1_7293 4_0_2043 4_0_6364 0_4_6364 1_0_7293 0_2_1026 0_3_6364 0_3_8577 0_0_6364 0_0_2106 1_4_6364 2_3_213 0_3_2043 0_3_1026 0_2_6364 4_2_6364 0_1_6364 0_2_4297 0_3_7293 3_2_6364 0_0_8715 0_1_6593 4_6_6364 0_2_2196 3_3_7277 5_6_7183 0_2_4722 5_0_3723 4_1_6364 6_2_6364 0_0_9231 4_0_4148 0_3_4359 4_3_1197 6_5_5694 0_5_2196 5_4_1736 0_0_4737 3_2_2831 0_0_533 6_2_1714 5_1_1026 1_1_6892 5_3_2371 3_3_2196 4_4_1197 6_2_1116 4_6_440,-14.88,-14.62,-14.041666666666666
38,-12.094642857142857,3_2_4297 4_3_5123 3_0_8764 0_5_5705 0_3_5346 0_3_461 0_4_2106 0_0_533 5_4_7293 3_4_2963 0_4_6364 0_3_7293 6_3_7293 3_3_9030 0_1_6364 0_3_4297 3_2_6364 0_6_7293 5_4_6364 6_4_6364 2_0_1026 0_6_6364 0_0_4359 6_3_6364 3_4_6364 0_4_7349 1_3_5696 0_3_7664 6_3_1116 5_6_6364 1_3_5061 3_5_4297 0_2_6364 4_2_6364 0_2_4297 6_2_6364 0_3_6364 0_0_8715 0_1_6593 5_2_6364 6_4_3934 2_4_6364 6_3_8119 1_4_8522 0_4_6722 1_0_6364 5_2_6246 0_5_3441 6_2_6892 5_3_8448 1_2_6364 0_6_1197 2_3_1026 1_4_6892 0_6_8577 5_3_9558,-14.886666666666667,-14.660000000000002,-14.020000000000001
39,-12.103636363636365,0_4_7349 1_3_5696 0_2_6364 6_6_6364 2_6_1026 5_3_8448 6_2_6364 0_1_153 0_1_8715 0_1_6364 0_6_5705 0_3_5162 0_1_4297 6_3_6364 0_0_6593 0_4_8858 0_4_6364 6_2_6892 3_2_7293 2_1_4144 2_0_7293 3_5_8448 5_2_6364 0_3_8715 0_4_5705 0_5_5705 5_6_7293 1_1_6364 0_1_533 3_4_4297 0_3_6364 0_3_7293 0_2_6593 0_4_5562 0_1_6892 4_2_6364 1_3_5061 0_2_4297 1_2_6364 3_2_6364 2_2_6892 0_0_3531 1_0_7384 2_3_533 0_4_7360 3_1_3283 3_6_7293 0_6_412 2_0_5696 5_4_1738 0_3_3173 0_0_9558 3_4_3403 5_3_6364 0_4_9090,-14.886666666666667,-14.683333333333334,-14.176666666666668
40,-12.303636363636363,0_4_7349 0_1_7340 4_2_6364 0_0_7293 6_4_9090 0_6_6364 0_3_4297 3_0_1079 5_3_6570 1_2_6364 0_2_4297 1_1_2439 4_0_3902 0_3_6364 0_5_6364 5_3_6364 2_0_5705 0_2_9090 0_4_3613 0_2_8731 6_6_6364 0_3_5705 4_3_533 3_4_6364 5_3_9188 3_2_4310 6_0_7293 0_2_6364 0_3_6500 0_2_3342 0_1_533 0_0_6364 0_1_6364 1_3_5061 0_1_8715 0_3_7293 6_2_6364 5_3_5696 2_0_5963 5_5_6364 0_0_7360 1_1_533 1_1_4144 1_1_7384 4_3_6364 1_3_533 2_2_5696 1_0_4678 0_4_5696 0_5_8715 0_1_7384 6_3_5696 3_5_5705 2_0_4066 0_0_8633,-14.886666666666667,-14.683333333333334,-14.008333333333335
41,-12.227380952380953,2_2_5696 0_6_6364 0_0_6364 0_3_6364 2_3_5696 6_2_5238 0_3_6212 2_1_2439 0_1_2728 2_3_276 0_1_6364 2_1_6364 0_2_4297 0_2_6364 0_4_9188 1_2_7215 0_2_6830 1_2_5061 2_1_5696 5_5_6364 1_1_2439 5_3_7854 0_2_1960 0_2_2325 1_1_6364 0_3_3216 0_3_9188 0_3_5705 0_1_7365 0_0_32 2_0_5696 4_2_6364 1_3_5061 0_1_8715 0_3_7293 6_2_6364 1_2_6364 2_0_3825 2_3_6364 5_0_5131 0_4_6500 2_3_3878 0_4_8715 0_6_7384 0_3_4073 5_6_811 5_3_6365 4_3_6172 5_3_5705 3_3_7692 0_5_9519 1_3_6364 0_3_8246 0_5_7349 4_0_1768 0_0_2115,-14.886666666666667,-14.683333333333334,-14.036666666666667
42,-12.384482758620688,4_0_1768 4_1_6364 4_1_2439 0_2_7365 1_2_6364 5_6_32 5_5_7854 0_3_5061 0_0_6364 6_1_4297 1_2_7215 0_2_6364 6_2_4297 0_3_1242 5_3_3108 0_2_2439 0_2_708 0_3_9188 2_2_6364 0_3_32 0_2_5406 2_1_6364 1_2_6183 0_3_6096 3_2_5061 3_2_4297 0_6_6364 2_5_1745 0_1_7365 2_2_5131 2_1_2439 1_1_2439 4_2_6364 0_1_6364 0_2_4297 1_3_5061 0_1_8715 0_3_7293 6_2_6364 0_3_6364 2_2_2439 3_0_7384 0_6_6841 1_6_4297 2_0_5474 0_6_2422 0_2_8715 2_1_7938 1_0_2439 4_3_2439 5_4_2439 6_3_7365 3_6_2318 3_4_8715 0_0_9519 0_1_6212 2_6_6364 0_0_6830,-15.053333333333333,-14.8,-14.146666666666667
43,-12.33148148148148,0_1_8715 0_2_8715 2_2_5131 0_3_4297 4_2_6364 0_2_3190 1_1_8715 0_2_6364 3_2_242 6_2_4297 1_1_2439 0_2_4297 1_0_6364 4_3_8766 0_2_2439 3_4_8715 0_2_3271 6_2_6364 5_1_363 2_4_8043 0_0_8715 0_3_6364 6_3_4297 1_1_6364 4_3_2439 0_2_334 1_2_4297 2_3_7365 0_3_9188 0_0_2503 0_1_9188 0_3_5061 0_1_6364 1_3_5061 0_3_7293 3_3_9285 5_3_3506 2_6_2439 0_6_6333 0_2_2317 6_6_2439 1_2_7365 5_1_6364 4_1_5406 1_2_4619 0_3_9571 2_2_2255 6_1_5562 6_3_6822 6_4_1477 2_2_7548 4_1_4384 6_2_3108 4_1_8715,-15.053333333333333,-14.8,-14.279999999999998
44,-12.164242424242426,4_2_6364 6_1_4297 0_2_6364 0_2_4223 0_0_8715 4_1_4066 0_3_4297 6_2_6364 0_4_6364 6_3_6822 4_1_4190 0_2_8715 1_1_8715 1_2_7548 0_1_6364 1_2_4297 0_0_123 1_2_4619 5_2_8715 1_2_7395 5_2_1604 4_1_9188 6_1_6364 0_1_4265 0_3_2782 0_2_9425 5_1_6364 1_2_5337 0_2_2449 1_1_4619 3_2_4297 1_2_334 0_3_5061 0_2_4297 1_3_5061 0_1_8715 0_3_7293 2_4_2208 1_2_8020 1_3_5509 6_1_363 1_2_3084 0_4_4982 0_1_4598 3_3_2439 1_3_8715 2_3_987 1_1_2033 0_6_8715 6_5_6364 1_4_9208 6_4_5406 0_1_8992 0_1_5562 1_2_4607,-15.053333333333333,-14.8,-14.211666666666668
45,-12.62530864197531,2_5_2990 0_3_6364 6_3_6364 0_0_8715 4_2_1312 1_2_1111 6_1_7301 5_2_524 0_2_8715 0_1_8715 1_1_6364 0_3_337 0_4_4297 0_2_4297 6_3_4297 5_2_8715 1_1_8715 1_3_4297 4_4_6364 0_1_626 1_1_2033 6_5_7948 1_6_9227 1_2_334 0_0_1431 6_2_8715 5_4_334 0_2_5392 0_1_6364 4_2_6364 0_2_6364 0_3_5061 1_3_5061 0_3_7293 6_2_6364 0_5_2609 1_3_7395 5_3_8557 1_4_762 0_1_1585 2_3_4251 0_2_2377 1_1_1110 0_2_4659 3_3_8715 1_2_2449 6_2_4619 1_2_4223 6_1_5563 2_4_8715 0_0_4223 0_2_8254 3_0_6364 5_2_4223,-15.053333333333333,-14.8,-14.286666666666665
46,-12.438181818181814,4_2_4297 1_3_4297 2_3_619 1_2_5302 4_0_4297 0_3_278 0_2_8715 0_2_697 1_3_7395 0_1_5061 2_5_3235 5_2_334 6_1_5563 1_3_4861 6_4_5061 0_5_2609 0_6_4297 6_3_4297 4_2_6364 0_3_4297 1_2_7301 6_2_6364 0_6_6364 0_0_8715 0_2_7293 1_3_5061 0_1_626 0_4_6364 0_2_334 6_6_6364 1_4_5061 1_1_1110 0_5_7293 0_2_5061 0_3_5061 0_2_6364 0_1_6364 0_2_4297 0_1_8715 0_3_7293 0_4_5250 0_1_3674 6_1_8715 1_4_4076 3_3_4838 0_2_7390 0_1_2377 4_1_5718 0_2_6746 3_1_8715 2_1_8715 0_2_7665 5_4_9146 0_0_2377 0_1_1672,-15.053333333333333,-14.8,-14.258333333333336
47,-12.536904761904761,0_2_8715 0_1_8715 0_2_6364 0_2_4297 2_5_7293 1_3_4297 4_1_4297 4_2_8715 1_1_1110 4_3_5061 1_2_5061 0_2_9355 0_5_7293 1_3_6484 0_0_7923 0_2_2547 0_1_5061 0_6_7293 4_2_4297 4_0_4297 5_3_5061 1_3_8715 3_3_8490 0_3_278 0_2_5061 3_3_5061 2_2_6364 1_3_2142 5_0_334 0_0_5061 0_4_454 1_0_4297 5_2_262 4_2_8673 0_3_5061 4_2_6364 0_1_6364 1_3_5061 0_3_7293 6_2_6364 1_1_5869 0_2_9463 0_3_9342 0_3_5593 0_3_1119 5_3_8715 6_2_3426 3_1_5338 3_4_2377 4_2_5432 4_6_2641 6_2_4401 4_5_8715 5_2_1110 3_3_4801 4_0_6969,-15.086666666666668,-14.833333333333334,-14.308333333333334
48,-12.207017543859648,3_3_4297 0_2_6364 1_0_4297 6_2_8715 1_3_4297 6_2_5754 2_3_4165 6_2_5061 0_2_8715 5_3_7775 3_3_5061 0_3_1119 1_1_8715 5_3_6364 4_2_334 6_2_3426 0_4_6364 2_3_1339 0_1_5061 0_6_454 3_2_1703 0_3_278 4_2_8673 0_3_5061 4_2_6364 0_1_6364 0_2_4297 1_3_5061 0_1_8715 0_3_7293 4_1_5102 1_2_2425 0_3_9463 4_2_5593 0_3_7774 0_4_8673 6_3_8715 5_0_7923 5_3_7168 6_6_454 2_2_7604 3_2_454 4_0_7923 0_3_4128 1_5_5545 4_0_1706 1_3_5593 0_1_5593 4_2_9463 0_2_5593 4_2_5061 6_0_1372 3_0_7923 4_2_7923 4_4_4932 3_5_5593 5_3_5593,-15.086666666666668,-14.833333333333334,-14.153333333333332
49,-12.422023809523811,4_2_6364 4_2_8673 4_3_7923 6_3_4297 6_3_5061 0_3_5061 3_2_6975 0_2_6364 0_1_1273 1_5_4297 1_4_6364 1_6_4297 2_3_7293 0_3_5014 5_3_6364 3_3_4297 1_4_5061 0_1_5061 5_2_9067 0_2_2565 4_4_6364 0_3_8715 0_1_247 1_5_5061 2_2_6364 3_3_374 0_3_7293 1_1_5061 4_5_7360 3_0_5061 0_2_5061 0_2_8715 3_3_5061 0_1_6364 0_2_4297 1_3_5061 0_1_8715 5_1_7447 1_4_3785 3_2_1276 3_2_8673 3_6_1372 0_4_1119 4_2_149 2_2_8715 0_3_4969 1_2_5593 1_2_6955 0_4_5593 0_5_8673 6_5_5061 4_5_4186 0_3_1372 0_3_2182 1_3_7923 4_2_9335,-15.086666666666668,-14.833333333333334,-14.206666666666669
50,-12.129239766081872,3_0_4297 6_4_4297 3_6_6364 0_3_8715 0_2_5061 4_4_5061 0_3_5061 0_2_6364 1_4_6364 3_0_5061 6_3_3959 6_3_6364 5_4_7293 0_3_6364 3_3_4297 4_0_6364 4_2_9335 3_3_5061 3_2_8673 2_3_7293 1_2_2565 4_3_5061 5_3_8715 0_2_894 5_2_1276 1_2_6364 2_6_5175 4_4_7293 0_2_9348 3_4_4297 0_2_8673 4_2_4297 0_3_247 0_2_8715 4_2_6364 0_1_6364 0_2_4297 1_3_5061 0_3_7293 0_1_8715 5_4_9335 0_1_7743 2_2_6409 4_3_5414 3_2_5277 4_2_3042 6_3_1112 4_2_2734 4_0_730 3_2_5593 5_3_8098 5_3_6624 1_4_9335 3_5_7923 3_1_5061 4_1_7923 0_1_8494,-15.086666666666668,-14.833333333333334,-14.253333333333336
51,-11.704022988505749,5_3_3288 1_3_2565 3_3_3042 3_2_8673 0_1_5061 0_2_6364 0_3_8715 3_0_4297 4_2_9335 4_2_5061 1_3_5061 2_1_8715 6_4_6364 4_3_5061 0_0_6364 5_2_8715 4_3_3959 1_0_4297 3_3_6364 2_3_9230 4_0_5844 1_2_2565 0_2_8715 0_3_5061 4_2_6364 3_3_5061 0_1_6364 0_2_4297 0_3_7293 0_1_8715 3_2_894 4_3_2055 0_6_7609 5_3_4983 6_2_6409 0_3_1162 3_2_3042 4_6_2195 6_5_3959 4_2_7132 0_2_3303 0_3_6534 6_5_2240 5_6_6624 5_3_1578 2_2_8730 2_2_2734 2_1_6409 3_3_8098 2_3_8715 3_0_5584 3_5_9544 1_0_1565 4_3_3042 0_1_1358 4_5_8016 5_2_2565 5_6_4591,-15.086666666666668,-14.833333333333334,-14.213333333333335
52,-12.306060606060608,4_2_8715 0_3_1162 3_6_6364 0_3_6364 5_2_3288 2_1_6364 0_1_6364 2_3_8715 0_2_5061 4_2_4297 1_1_3959 0_0_7502 4_2_6364 1_3_2294 6_2_9335 5_3_3288 0_2_4346 0_4_8715 3_3_1493 4_5_8715 4_2_2734 0_2_4297 0_3_7293 1_2_5061 6_1_6364 1_4_6364 4_1_5061 0_0_140 1_1_8715 0_5_3288 0_3_5061 0_6_3377 0_5_1162 0_2_6364 0_2_8715 3_3_5061 1_3_5061 4_2_5061 1_5_6947 6_2_5005 0_4_8321 1_3_2734 5_2_6624 4_4_9544 2_5_8715 6_4_8715 3_6_9544 0_3_1646 5_6_3288 5_3_3042 4_2_5259 2_3_3288 5_2_4983 6_5_9544 3_2_1162,-15.086666666666668,-14.833333333333334,-14.223333333333334
53,-12.09107142857143,3_0_5061 4_2_5061 1_2_124 1_2_3959 0_3_7293 0_2_782 0_4_1390 0_5_3288 4_2_8715 0_2_4297 4_3_3288 0_1_2317 6_0_6245 0_2_5061 1_0_2638 3_3_8715 4_2_5453 0_3_6819 4_6_1921 1_2_1471 6_3_7293 5_3_5061 0_5_1162 4_2_8841 4_2_7776 5_4_3756 4_1_5061 0_2_8715 1_3_6364 1_6_5590 2_5_202 6_2_8237 5_2_5061 2_2_8715 4_3_2857 0_2_6364 0_3_5061 4_2_6364 3_3_5061 0_1_6364 1_3_5061 3_2_8715 2_4_5025 3_0_8715 3_3_6947 6_5_8715 0_3_7634 2_4_1641 0_5_4346 0_3_5259 0_3_6947 1_1_1975 2_2_9335 2_1_3288 4_2_5005 0_2_1162,-15.086666666666668,-14.833333333333334,-14.189999999999998
54,-12.302380952380952,1_1_5061 4_1_8841 3_0_8715 3_3_7293 1_2_6434 0_2_4297 1_0_2638 0_1_6364 0_4_6364 2_1_5453 1_0_6364 1_2_6364 4_2_5061 5_2_1162 6_1_8237 3_2_5061 1_1_3959 5_2_5061 0_2_5061 4_2_8841 0_3_4013 4_2_124 1_2_4297 4_1_3288 0_3_1162 3_0_6364 1_3_5061 1_2_1471 5_4_8849 5_3_1541 5_3_141 3_1_5061 1_2_5061 0_2_6364 0_2_8715 0_3_5061 4_2_6364 3_3_5061 0_3_7293 5_1_5237 1_2_791 4_1_8654 0_2_3252 1_6_1390 2_3_9335 5_3_3760 1_5_2638 1_5_3959 0_2_8841 1_5_6364 0_6_5061 4_0_5005 6_0_7272 1_3_5259 1_3_9335 4_3_1970,-15.086666666666668,-14.833333333333334,-14.235000000000003
55,-12.403636363636364,2_0_4297 0_1_6364 2_1_6364 6_2_5061 0_5_5061 1_3_141 1_0_2439 0_2_4297 1_5_6364 0_2_8715 0_2_6364 3_5_6364 4_3_6364 1_3_6015 0_2_8841 4_1_5061 0_3_5061 1_3_7293 0_2_7900 6_2_4297 3_4_8715 1_2_6364 0_1_6917 0_3_6297 5_2_6364 1_4_7293 3_4_7656 5_2_5061 1_1_6364 0_3_3654 4_3_141 0_2_3034 2_4_8715 1_2_5061 0_5_8184 0_1_795 4_2_6364 3_3_5061 1_3_5061 4_2_5061 0_3_7293 3_0_3854 1_2_4447 3_6_5061 2_2_1046 6_4_5457 0_3_2428 4_5_6364 3_4_744 0_3_8841 4_3_5005 3_1_2693 1_3_5713 0_1_8020 4_2_5120,-15.086666666666668,-14.833333333333334,-14.171666666666667
56,-12.440935672514621,1_1_6364 1_5_5061 0_5_8184 0_2_5696 0_2_5061 0_0_5061 0_3_7293 3_5_6364 4_3_141 4_2_6364 1_1_7628 6_4_5061 1_3_2 0_5_4297 2_4_141 0_5_5061 0_4_6039 0_5_8715 0_2_6364 3_2_4297 2_5_6364 0_3_6364 3_2_60 6_1_8715 2_4_8715 0_1_8203 0_5_241 4_3_6364 4_5_6364 0_2_8715 0_3_5061 3_3_5061 0_1_6364 0_2_4297 1_3_5061 4_2_5061 1_2_4599 4_0_141 1_6_6364 0_1_1880 0_4_3197 6_2_9365 1_4_4297 2_4_689 4_0_2439 2_4_3854 0_5_8064 1_5_8562 0_2_6460 1_2_795 3_3_8570 0_3_5005 0_1_4225 4_3_8841 1_1_3457 4_4_7236 6_5_5709,-15.086666666666668,-14.833333333333334,-14.336666666666668
57,-12.101149425287357,2_2_6364 4_2_7165 2_4_6364 0_2_244 0_0_9368 4_2_6364 0_5_8715 4_4_6364 0_3_141 6_1_5696 6_3_9365 1_2_4297 1_4_953 4_1_141 0_2_7177 4_5_6364 1_2_9365 2_5_5061 0_3_4595 0_0_5061 4_2_795 0_0_795 0_3_8715 0_2_8715 0_4_2435 0_6_5061 1_5_4297 0_4_1133 0_2_6364 0_3_5061 3_3_5061 0_1_6364 0_2_4297 1_3_5061 0_3_7293 4_2_5061 5_4_3197 4_0_5834 6_3_9108 4_5_141 6_3_7745 1_4_7210 1_5_8715 3_5_1332 0_0_5350 5_6_976 1_6_1880 3_4_3197 0_3_2439 3_5_141 1_5_3197 3_5_1016 3_5_3457 4_0_7006 1_4_795 5_3_8841 1_2_2519 0_0_3197,-15.086666666666668,-14.833333333333334,-14.129999999999999
58,-11.75344827586207,0_2_2439 2_3_5061 1_2_8715 6_2_7886 3_3_5061 6_2_3465 0_0_9368 0_1_5696 0_2_9368 2_2_4222 2_1_5380 0_2_2519 2_5_4297 0_4_4756 0_0_6364 1_3_6364 3_3_9327 4_2_5061 0_3_8715 1_2_2485 2_2_5061 4_1_1731 0_4_4511 0_3_4523 1_2_6364 2_6_4297 6_2_7745 2_2_5994 0_3_9365 0_2_6364 0_2_8715 0_3_5061 4_2_6364 0_1_6364 0_2_4297 1_3_5061 0_3_7293 5_5_8715 3_5_5350 0_2_3790 6_5_6785 4_2_3674 0_3_2129 4_5_795 0_0_9365 0_6_1133 0_5_4836 6_5_7745 6_4_2435 4_6_5061 1_3_6623 2_3_9108 6_3_476 4_0_8449 5_0_9368 2_1_8176 1_4_2519 1_3_9365,-15.086666666666668,-14.833333333333334,-14.14
59,-12.40632183908046,0_5_6463 0_2_5061 2_2_4297 5_3_5061 2_3_5061 5_3_2578 0_6_7293 1_0_5061 3_2_6364 0_2_8449 4_0_5061 1_2_6364 4_2_8715 2_2_2439 5_1_5061 1_2_6623 1_3_5061 3_3_3682 3_3_6364 0_3_8715 1_4_7605 3_2_5061 4_0_8449 5_2_6888 0_4_4756 4_2_4297 2_2_5061 0_2_4297 2_3_382 2_1_5061 0_2_6364 0_2_8715 0_3_5061 4_2_6364 3_3_5061 0_1_6364 4_2_5061 0_3_7293 1_2_3790 1_3_1341 1_3_2268 2_3_748 6_2_4084 0_0_4511 4_0_340 1_4_9365 6_3_3265 6_3_4333 2_2_1866 0_1_4756 0_2_6579 5_2_3790 6_2_4161 4_0_9368 6_5_4756 1_0_5315 0_2_7091 2_0_4222,-15.086666666666668,-14.833333333333334,-14.420000000000002
60,-12.390643274853801,3_3_6364 3_3_5061 2_1_6364 2_2_6364 1_1_88 6_2_4161 1_3_5061 1_1_6364 0_0_4511 0_3_8715 2_3_748 0_4_6364 5_1_6364 1_2_382 5_6_6364 0_2_5061 0_0_2297 5_1_9365 1_0_8155 1_0_5315 1_2_5061 6_2_5061 1_3_6364 0_3_5061 0_0_5061 3_3_8715 0_3_6364 3_2_6364 6_3_6364 6_2_748 6_5_5061 5_2_4484 0_2_1173 0_2_6364 0_2_8715 4_2_6364 0_1_6364 0_2_4297 4_2_5061 0_3_7293 6_2_7903 0_0_8449 1_5_2578 3_4_4754 4_4_294 0_2_828 0_6_2007 4_2_8726 1_3_5854 3_5_5061 6_6_8837 3_4_5123 0_2_5573 0_0_8892 1_3_4815 0_6_1087 0_2_7975,-15.086666666666668,-14.833333333333334,-14.34
61,-12.213333333333333,6_3_5061 2_2_136 0_2_8206 1_4_1897 0_1_8398 1_4_7731 2_2_6364 6_2_3687 1_2_5061 3_4_6364 6_3_7266 6_1_4297 2_3_748 0_0_5431 4_2_5061 5_4_6364 1_3_7293 6_2_5061 0_2_6364 0_5_3216 5_2_2994 1_4_88 0_0_5061 6_4_5061 1_3_5061 0_3_6364 3_3_6364 2_1_6364 5_3_382 1_0_5315 0_2_7975 0_2_5061 0_6_6364 3_3_5061 1_1_6364 4_2_4161 1_5_5061 0_3_5061 0_2_8715 4_2_6364 0_1_6364 0_2_4297 0_3_7293 4_0_3066 1_4_9439 1_0_1941 0_0_6135 0_3_9494 3_3_8449 1_1_8925 4_3_5315 2_5_1347 0_3_8449 0_0_1173 3_0_7293,-15.086666666666668,-14.833333333333334,-14.221666666666668
